"symbol","month","timestamp","open","high","low","close","volume"
"ETHUSDT","2026-07","1783818000","1788.98","1808.3","1788.16","1806.7","0.0"
"ETHUSDT","2026-07","1783821600","1806.7","1807.6","1802.97","1805.12","0.0"
"ETHUSDT","2026-07","1783825200","1805.11","1813.67","1802.66","1811.53","0.0"
"ETHUSDT","2026-07","1783828800","1811.53","1812.63","1804.15","1805.92","0.0"
"ETHUSDT","2026-07","1783832400","1805.92","1807.15","1801.3","1803.25","0.0"
"ETHUSDT","2026-07","1783836000","1803.25","1803.25","1789.44","1795.13","0.0"
"ETHUSDT","2026-07","1783839600","1795.14","1799.1","1794.2","1798.78","0.0"
"ETHUSDT","2026-07","1783843200","1798.78","1808.94","1798.73","1805.22","0.0"
"ETHUSDT","2026-07","1783846800","1805.22","1805.99","1796.69","1802.39","0.0"
"ETHUSDT","2026-07","1783850400","1802.4","1802.58","1798.99","1799.4","0.0"
"ETHUSDT","2026-07","1783854000","1799.41","1806.84","1796.48","1803.77","0.0"
"ETHUSDT","2026-07","1783857600","1803.77","1809.42","1803.0","1807.01","0.0"
"ETHUSDT","2026-07","1783861200","1807.02","1809.78","1805.33","1805.95","0.0"
